date,team_a,team_b,tournament,tournament_weight,score_a,score_b,score_diff,abs_score_diff,total_goals,result_code,target_a_win,target_draw,target_b_win,elo_expected_a,elo_expected_b,elo_delta_a_post_match,elo_delta_b_post_match,is_warmup,team_a_elo,team_a_matches_played,team_a_days_since_last_match,team_a_has_history,team_a_points_per_match_all,team_a_goal_diff_all,team_a_abs_goal_diff_all,team_a_goals_scored_all,team_a_goals_conceded_all,team_a_total_goals_all,team_a_win_rate_all,team_a_draw_rate_all,team_a_loss_rate_all,team_a_clean_sheet_rate_all,team_a_failed_to_score_rate_all,team_a_both_teams_scored_rate_all,team_a_low_scoring_rate_all,team_a_tight_match_rate_all,team_a_scoreless_draw_rate_all,team_a_weighted_points_per_match_all,team_a_weighted_goal_diff_all,team_a_elo_delta_avg_all,team_a_win_streak,team_a_unbeaten_streak,team_a_recent_matches,team_a_team_form_10,team_a_goal_diff_10,team_a_abs_goal_diff_10,team_a_goals_scored_10,team_a_goals_conceded_10,team_a_total_goals_10,team_a_win_rate_10,team_a_draw_rate_10,team_a_loss_rate_10,team_a_clean_sheet_rate_10,team_a_failed_to_score_rate_10,team_a_both_teams_scored_rate_10,team_a_low_scoring_rate_10,team_a_tight_match_rate_10,team_a_scoreless_draw_rate_10,team_a_weighted_form_10,team_a_weighted_goal_diff_10,team_a_opponent_elo_avg_10,team_a_elo_delta_avg_10,team_a_momentum_10_vs_all,team_b_elo,team_b_matches_played,team_b_days_since_last_match,team_b_has_history,team_b_points_per_match_all,team_b_goal_diff_all,team_b_abs_goal_diff_all,team_b_goals_scored_all,team_b_goals_conceded_all,team_b_total_goals_all,team_b_win_rate_all,team_b_draw_rate_all,team_b_loss_rate_all,team_b_clean_sheet_rate_all,team_b_failed_to_score_rate_all,team_b_both_teams_scored_rate_all,team_b_low_scoring_rate_all,team_b_tight_match_rate_all,team_b_scoreless_draw_rate_all,team_b_weighted_points_per_match_all,team_b_weighted_goal_diff_all,team_b_elo_delta_avg_all,team_b_win_streak,team_b_unbeaten_streak,team_b_recent_matches,team_b_team_form_10,team_b_goal_diff_10,team_b_abs_goal_diff_10,team_b_goals_scored_10,team_b_goals_conceded_10,team_b_total_goals_10,team_b_win_rate_10,team_b_draw_rate_10,team_b_loss_rate_10,team_b_clean_sheet_rate_10,team_b_failed_to_score_rate_10,team_b_both_teams_scored_rate_10,team_b_low_scoring_rate_10,team_b_tight_match_rate_10,team_b_scoreless_draw_rate_10,team_b_weighted_form_10,team_b_weighted_goal_diff_10,team_b_opponent_elo_avg_10,team_b_elo_delta_avg_10,team_b_momentum_10_vs_all,h2h_matches_5,h2h_team_a_points_per_match_5,h2h_team_a_goal_diff_5,h2h_team_a_goals_scored_5,h2h_team_a_goals_conceded_5,h2h_draw_rate_5,h2h_avg_total_goals_5,h2h_both_teams_scored_rate_5,h2h_scoreless_draw_rate_5,h2h_days_since_last_meeting,elo_diff,matches_played_diff,rest_days_diff,team_form_10_diff,goal_diff_10_diff,abs_goal_diff_10_diff,goals_scored_diff_10,goals_conceded_diff_10,weighted_form_10_diff,weighted_goal_diff_10_diff,opponent_elo_avg_10_diff,win_rate_10_diff,draw_rate_10_diff,clean_sheet_rate_10_diff,failed_to_score_rate_10_diff,both_teams_scored_rate_10_diff,low_scoring_rate_10_diff,tight_match_rate_10_diff,scoreless_draw_rate_10_diff,momentum_10_vs_all_diff,points_per_match_all_diff,goal_diff_all_diff,win_rate_all_diff,draw_rate_all_diff,unbeaten_streak_diff,win_streak_diff,abs_elo_diff,expected_drawness,abs_points_per_match_all_diff,abs_goal_diff_all_diff,abs_team_form_10_diff,abs_goals_scored_diff_10,abs_goals_conceded_diff_10,abs_weighted_form_10_diff,abs_weighted_goal_diff_10_diff,abs_opponent_elo_avg_10_diff,abs_win_rate_10_diff,abs_draw_rate_10_diff,abs_clean_sheet_rate_10_diff,abs_failed_to_score_rate_10_diff,abs_both_teams_scored_rate_10_diff,abs_low_scoring_rate_10_diff,abs_tight_match_rate_10_diff,abs_scoreless_draw_rate_10_diff,abs_draw_rate_all_diff,combined_draw_rate_10,combined_draw_rate_all,combined_goals_scored_10,combined_goals_conceded_10,combined_total_goals_10,combined_goals_scored_all,combined_goals_conceded_all,combined_total_goals_all,combined_clean_sheet_rate_10,combined_failed_to_score_rate_10,combined_both_teams_scored_rate_10,combined_low_scoring_rate_10,combined_tight_match_rate_10,combined_scoreless_draw_rate_10,combined_clean_sheet_rate_all,combined_failed_to_score_rate_all,combined_both_teams_scored_rate_all,combined_low_scoring_rate_all,combined_tight_match_rate_all,combined_scoreless_draw_rate_all,low_event_draw_index,draw_pressure_index,h2h_abs_goal_diff_5,h2h_draw_pressure
2000-01-14,China,New Zealand,Friendly,0.7,1,0,1,1,1,1,1,0,0,0.5,0.5,8.399999999999999,-8.399999999999999,1,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2000-01-16,Jamaica,New Zealand,Friendly,0.7,2,1,1,1,3,1,1,0,0,0.5120862168940068,0.4879137831059932,8.196951556180684,-8.196951556180684,1,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.6,1.0,2.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-8.399999999999999,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1500.0,-8.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,8.400000000000091,-1.0,9997.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1500.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.400000000000091,0.9758275662119864,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.4879137831059932,0.41653964817419525,0.0,0.0
2000-01-16,United States,Iran,Friendly,0.7,1,1,0,0,2,0,0,1,0,0.5120862168940068,0.4879137831059932,-0.20304844381931414,0.20304844381931414,1,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.6,1.0,7.0,1.0,0.0,-1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,-8.399999999999999,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1500.0,-8.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,8.400000000000091,-1.0,9992.0,0.0,1.0,1.0,-1.0,-2.0,0.0,1.0,-1500.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.400000000000091,0.9758275662119864,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.34153964817419524,0.0,0.0
2000-01-18,Ghana,Tunisia,Friendly,0.7,2,0,2,2,2,1,1,0,0,0.47558289655838876,0.5244171034416112,9.604868840664286,-9.604868840664286,1,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.9802479072316,1.0,11.0,1.0,3.0,7.0,7.0,7.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,7.0,16.980247907231682,1.0,1.0,1.0,3.0,7.0,7.0,7.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,7.0,1491.6,16.980247907231682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,-16.980247907231615,-1.0,9988.0,-3.0,-7.0,7.0,-7.0,0.0,-2.9999999999999996,-7.0,-1491.6,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,-1.0,0.0,-1.0,-1.0,16.980247907231615,0.9511657931167775,3.0,7.0,3.0,7.0,0.0,2.9999999999999996,7.0,1491.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.47558289655838876,0.40790802759087214,0.0,0.0
2000-01-18,Morocco,Trinidad and Tobago,Friendly,0.7,1,0,1,1,1,1,1,0,0,0.5,0.5,8.399999999999999,-8.399999999999999,1,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,-1.0,9989.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1500.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1500.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.6249999999999999,0.0,0.0
2000-01-19,Panama,Guatemala,Friendly,0.7,2,0,2,2,2,1,1,0,0,0.5,0.5,9.22834322481212,-9.22834322481212,1,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,-1.0,9989.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1500.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1500.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5499999999999999,0.0,0.0
2000-01-19,Togo,Egypt,Friendly,0.7,1,0,1,1,1,1,1,0,0,0.46499362521459003,0.5350063747854099,8.988107096394884,-8.988107096394884,1,1474.6197520927683,2.0,12.0,1.0,0.0,-4.0,4.0,0.5,4.5,5.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,-4.0,-12.69012395361584,0.0,0.0,2.0,0.0,-4.0,4.0,0.5,4.5,5.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,-4.0,1500.0,-12.69012395361584,0.0,1498.984535216061,2.0,10.0,1.0,1.5,-0.5,1.5,1.0,1.5,2.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.4999999999999998,-0.5,-0.5077323919695944,0.0,0.0,2.0,1.5,-0.5,1.5,1.0,1.5,2.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.4999999999999998,-0.5,1500.0,-0.5077323919695944,0.0,1.0,0.0,-1.0,1.0,2.0,0.0,3.0,1.0,0.0,15.0,-24.364783123292682,0.0,2.0,-1.5,-3.5,3.5,-0.5,3.0,-1.4999999999999998,-3.5,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.5,-3.5,-0.5,0.0,0.0,0.0,24.364783123292682,0.9299872504291801,1.5,3.5,1.5,0.5,3.0,1.4999999999999998,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,6.0,7.5,1.5,6.0,7.5,0.0,0.5,0.5,0.25,0.5,0.0,0.0,0.5,0.5,0.25,0.5,0.0,0.46499362521459003,0.362995537650213,1.0,0.0
2000-01-20,Burkina Faso,Algeria,Friendly,0.7,1,0,1,1,1,1,1,0,0,0.5,0.5,8.399999999999999,-8.399999999999999,1,1500.0,2.0,9.0,1.0,1.0,0.0,0.0,1.5,1.5,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.5,1.5,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1500.0,0.0,0.0,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,2.0,-9990.0,1.0,0.0,0.0,1.5,1.5,1.0,0.0,1500.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,1.5,1.0,0.0,1500.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.5,1.5,1.5,3.0,1.5,1.5,3.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.5125,0.0,0.0
2000-01-20,Malta,Qatar,Friendly,0.7,2,0,2,2,2,1,1,0,0,0.5,0.5,9.22834322481212,-9.22834322481212,1,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
2000-01-21,New Zealand,South Korea,Friendly,0.7,0,1,-1,1,1,-1,0,0,1,0.4761332183105083,0.5238667816894917,-7.999038067616539,7.999038067616537,1,1483.4030484438192,2.0,5.0,1.0,0.0,-1.0,1.0,0.5,1.5,2.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,-1.0,-8.298475778090342,0.0,0.0,2.0,0.0,-1.0,1.0,0.5,1.5,2.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,-1.0,1500.0,-8.298475778090342,0.0,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,-16.596951556180784,2.0,-9994.0,0.0,-1.0,1.0,0.5,1.5,0.0,-1.0,1500.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,16.596951556180784,0.9522664366210166,0.0,1.0,0.0,0.5,1.5,0.0,1.0,1500.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,0.5,1.5,2.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.23806660915525416,0.37079325281735576,0.0,0.0
2000-01-22,Ghana,Cameroon,African Cup of Nations,2.2,1,1,0,0,2,0,0,1,0,0.5138189971821964,0.48618100281780363,-0.7296430512199683,0.7296430512199683,1,1509.6048688406643,1.0,4.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.9999999999999996,2.0,9.604868840664286,1.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.9999999999999996,2.0,1516.9802479072316,9.604868840664286,0.0,1500.0,2.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,9.604868840664267,-1.0,-5.0,2.0,2.0,2.0,1.0,-1.0,1.9999999999999996,2.0,16.980247907231615,1.0,-1.0,0.5,-0.5,-0.5,0.5,-1.0,-0.5,0.0,2.0,2.0,1.0,-1.0,-1.0,1.0,9.604868840664267,0.9723620056356073,2.0,2.0,2.0,1.0,1.0,1.9999999999999996,2.0,16.980247907231615,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,3.0,1.0,4.0,3.0,1.0,4.0,0.75,0.25,0.25,0.75,0.5,0.25,0.75,0.25,0.25,0.75,0.5,0.25,0.9723620056356073,0.6903267019724626,0.0,0.0
2000-01-23,China,Philippines,AFC Asian Cup qualification,1.35,8,0,8,8,8,1,1,0,0,0.5120862168940068,0.4879137831059932,34.60250081045715,-34.60250081045715,1,1508.4,1.0,9.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.9999999999999996,1.0,8.399999999999999,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.9999999999999996,1.0,1500.0,8.399999999999999,0.0,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,8.400000000000091,1.0,-9990.0,3.0,1.0,1.0,1.0,0.0,2.9999999999999996,1.0,1500.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,8.400000000000091,0.9758275662119864,3.0,1.0,3.0,1.0,0.0,2.9999999999999996,1.0,1500.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.4879137831059932,0.49153964817419527,0.0,0.0
2000-01-23,Egypt,Zambia,African Cup of Nations,2.2,2,0,2,2,2,1,1,0,0,0.4856076797425393,0.5143923202574607,29.703153280816455,-29.703153280816455,1,1489.996428119666,3.0,4.0,1.0,1.0,-0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,-0.6666666666666667,-3.334523960111358,0.0,0.0,3.0,1.0,-0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,2.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,-0.6666666666666667,1491.539917364256,-3.334523960111358,0.0,1500.0,0.0,9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,-10.003571880333993,3.0,-9995.0,1.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,-0.6666666666666667,1491.539917364256,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,10.003571880333993,0.9712153594850786,1.0,0.6666666666666666,1.0,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666667,1491.539917364256,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,1.3333333333333333,2.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.32373845316169286,0.3899253758197775,0.0,0.0
